mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
56	54	321/2	321/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	590			1
56	54	643/4	643/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	591			1
56	54	161	161	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	592			1
56	54	645/4	645/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	593			1
56	54	323/2	323/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	594			1
56	54	647/4	647/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	595			1
56	54	162	162	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	596			1
56	54	649/4	649/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	597			
56	54	319/2	319/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	598			
57	55	325/2	325/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	599			
57	55	164	164	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	600			
57	55	329/2	329/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	601			
57	55	165	165	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	602			
57	55	325/2	325/2	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	603	ornamentTrill		
57	55	164	164	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	604			
57	55	325/2	325/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	605			
57	55	163	163	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	606			
57	55	327/2	327/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	607			
57	55	164	164	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	608			
58	56	331/2	331/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	609			
58	56	167	167	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	610			
58	56	335/2	335/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	611			
58	56	168	168	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	612			
58	56	331/2	331/2	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	613	ornamentTrill		
58	56	167	167	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	614			
58	56	331/2	331/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	615			
58	56	166	166	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	616			
58	56	333/2	333/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	617			
58	56	167	167	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	618			
59	57	337/2	337/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	619			
59	57	169	169	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	620			
59	57	339/2	339/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	621			
59	57	170	170	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	622			
59	57	341/2	341/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	623			
59	57	171	171	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	624			
59	57	337/2	337/2	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	625			
59	57	337/2	337/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	626			
59	57	339/2	339/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	627			
59	57	170	170	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	628			
59	57	171	171	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	629			
60	58	343/2	343/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	630			
60	58	687/4	687/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	631			
60	58	172	172	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	632			
60	58	689/4	689/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	633			
60	58	345/2	345/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	634			
60	58	691/4	691/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	635			
60	58	1383/8	1383/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	636			
60	58	173	173	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	637			
60	58	347/2	347/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	638			
60	58	174	174	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	639			
60	58	343/2	343/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	640			
60	58	173	173	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	641			
61	59	349/2	349/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	642	ornamentTrill		
61	59	175	175	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	643			
61	59	351/2	351/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	644			
61	59	176	176	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	645	ornamentTrill		
61	59	353/2	353/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	646			
61	59	177	177	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	647			
61	59	349/2	349/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	648			
61	59	176	176	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	649			
62	60	355/2	355/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	650	ornamentTrill		
62	60	179	179	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	651			
62	60	355/2	355/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	652			
62	60	179	179	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	653			
