mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
93	93	189	189	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	886		
93	93	757/4	757/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	887		
93	93	379/2	379/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	888		
93	93	759/4	759/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	889		
93	93	190	190	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	890		
93	93	761/4	761/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	891		
93	93	381/2	381/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	892		
93	93	763/4	763/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	893		
93	93	189	189	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	894		
93	93	190	190	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	895		
94	94	191	191	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	896		
94	94	191	191	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	897		
94	94	765/4	765/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	898		
94	94	383/2	383/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	899		
94	94	767/4	767/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	900		
94	94	192	192	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	901		
94	94	385/2	385/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	902		
95	95	773/4	773/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	903		
95	95	775/4	775/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	904		
95	95	777/4	777/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	905		
95	95	779/4	779/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	906		
95	95	193	193	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	907		
95	95	387/2	387/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	908		
95	95	194	194	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	909		
95	95	389/2	389/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	910		
96	96	781/4	781/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	911		
96	96	783/4	783/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	912		
96	96	785/4	785/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	913		
96	96	787/4	787/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	914		
96	96	195	195	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	915		
96	96	391/2	391/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	916		
96	96	196	196	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	917		
96	96	393/2	393/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	918		
97	97	789/4	789/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	919		
97	97	791/4	791/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	920		
97	97	793/4	793/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	921		
97	97	795/4	795/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	922		
97	97	197	197	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	923		
97	97	395/2	395/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	924		
97	97	198	198	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	925		
97	97	397/2	397/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	926		
98	98	797/4	797/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	927		
98	98	799/4	799/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	928		
98	98	801/4	801/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	929		
98	98	803/4	803/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	930		
98	98	199	199	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	931		
98	98	399/2	399/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	932		
98	98	200	200	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	933		
98	98	401/2	401/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	934		
99	99	805/4	805/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	935		
99	99	807/4	807/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	936		
99	99	809/4	809/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	937		
99	99	811/4	811/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	938		
99	99	201	201	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	939		
99	99	403/2	403/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	940		
99	99	202	202	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	941		
99	99	405/2	405/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	942		
100	100	813/4	813/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	943		
100	100	815/4	815/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	944		
100	100	817/4	817/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	945		
100	100	819/4	819/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	946		
100	100	203	203	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	947		
100	100	407/2	407/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	948		
100	100	204	204	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	949		
100	100	409/2	409/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	950		
101	101	821/4	821/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	951		
101	101	823/4	823/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	952		
101	101	825/4	825/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	953		
101	101	827/4	827/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	954		
101	101	205	205	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	955		
101	101	411/2	411/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	956		
101	101	206	206	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	957		
101	101	413/2	413/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	958		
102	102	829/4	829/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	959		
102	102	831/4	831/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	960		
102	102	833/4	833/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	961		
102	102	835/4	835/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	962		
102	102	207	207	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	963		
102	102	415/2	415/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	964		
102	102	208	208	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	965		
102	102	417/2	417/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	966		
103	103	837/4	837/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	967		
103	103	839/4	839/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	968		
103	103	841/4	841/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	969		
103	103	843/4	843/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	970		
103	103	209	209	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	971		
103	103	419/2	419/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	972		
103	103	210	210	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	973		
103	103	421/2	421/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	974		
104	104	845/4	845/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	975		
104	104	847/4	847/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	976		
104	104	849/4	849/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	977		
104	104	851/4	851/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	978		
104	104	211	211	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	979		
104	104	423/2	423/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	980		
104	104	212	212	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	981		
104	104	425/2	425/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	982		
105	105	853/4	853/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	983		
105	105	855/4	855/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	984		
105	105	857/4	857/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	985		
105	105	859/4	859/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	986		
105	105	213	213	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	987		
105	105	427/2	427/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	988		
105	105	214	214	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	989		
105	105	429/2	429/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	990		
106	106	861/4	861/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	991		
106	106	863/4	863/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	992		
106	106	865/4	865/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	993		
106	106	867/4	867/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	994		
106	106	215	215	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	995		
106	106	431/2	431/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	996		
106	106	216	216	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	997		
106	106	433/2	433/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	998		
107	107	217	217	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	999		
107	107	435/2	435/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1000		
107	107	218	218	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1001		
107	107	437/2	437/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1002		
107	107	869/4	869/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1003		
107	107	871/4	871/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1004		
107	107	873/4	873/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1005		
107	107	875/4	875/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1006		
108	108	441/2	441/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1007		
108	108	439/2	439/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	1008		
108	108	220	220	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	1009		
108	108	441/2	441/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	1010		
108	108	219	219	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1011		
108	108	441/2	441/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1012		
108	108	441/2	441/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	1013		
109	109	221	221	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1014		
109	109	443/2	443/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1015		
109	109	887/4	887/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1016		
109	109	222	222	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1017		
109	109	445/2	445/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1018		
109	109	891/4	891/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1019		
109	109	221	221	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1020		
109	109	221	221	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1021		
109	109	445/2	445/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1022		
109	109	443/2	443/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1023		
109	109	222	222	0.5	1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	1024		
109	109	445/2	445/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	1025		
110	110	223	223	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1026		
110	110	447/2	447/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1027		
110	110	224	224	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1028		
110	110	449/2	449/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1029		
110	110	899/4	899/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1030		
110	110	223	223	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1031		
110	110	224	224	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	1032		
110	110	223	223	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1033		
110	110	224	224	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1034		
111	111	225	225	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1035		
111	111	451/2	451/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1036		
111	111	903/4	903/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1037		
111	111	226	226	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1038		
111	111	453/2	453/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1039		
111	111	907/4	907/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1040		
111	111	225	225	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1041		
111	111	451/2	451/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1042		
111	111	226	226	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1043		
111	111	453/2	453/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1044		
111	111	225	225	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1045		
112	112	227	227	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1046		
112	112	455/2	455/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1047		
112	112	228	228	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1048		
112	112	457/2	457/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1049		
112	112	915/4	915/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1050		
112	112	227	227	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1051		
112	112	228	228	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	1052		
112	112	227	227	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1053		
112	112	228	228	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1054		
113	113	229	229	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1055		
113	113	459/2	459/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1056		
113	113	919/4	919/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1057		
113	113	230	230	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1058		
113	113	921/4	921/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1059		
113	113	461/2	461/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1060		
113	113	923/4	923/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1061		
113	113	229	229	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1062		
113	113	230	230	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1063		
113	113	461/2	461/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1064		
113	113	229	229	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	1065		
113	113	459/2	459/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1066		
114	114	231	231	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	1067		
114	114	231	231	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1068	ornamentMordent	
114	114	231	231	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1069		
