mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
123	123	733/4	733/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	854			
123	123	1467/8	1467/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	855			
123	123	367/2	367/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	856			
123	123	1469/8	1469/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	857			
123	123	735/4	735/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	858			
123	123	1471/8	1471/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	859			
123	123	184	184	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	860			
123	123	183	183	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	861			
123	123	184	184	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	862			
124	124	369/2	369/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	863			
124	124	739/4	739/4	0.0625	1/16	1/16	Chord	3/8	1	1	1/64		1/64	1	864			
124	124	2957/16	2957/16	0.0625	5/64	5/64	Chord	3/8	1	1	1/64		1/64	1	865			
124	124	1479/8	1479/8	0.0625	3/32	3/32	Chord	3/8	1	1	1/64		1/64	1	866			
124	124	2959/16	2959/16	0.0625	7/64	7/64	Chord	3/8	1	1	1/64		1/64	1	867			
124	124	185	185	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	868	ornamentTrill		
124	124	743/4	743/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	869			
124	124	369/2	369/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	870			
124	124	185	185	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	871			
124	124	371/2	371/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	872			
125	125	186	186	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	873			
125	125	373/2	373/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	874			
125	125	187	187	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	875			
125	125	186	186	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	876			
125	125	373/2	373/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	877			
125	125	187	187	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	878			
126	126	375/2	375/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	879			
126	126	188	188	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	880			
126	126	377/2	377/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	881			
126	126	375/2	375/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	882			
126	126	188	188	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	883			
126	126	377/2	377/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	884			
127	127	189	189	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	885			
127	127	379/2	379/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	886			
127	127	190	190	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	887			
127	127	189	189	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	888			
127	127	379/2	379/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	889			
127	127	190	190	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	890			
128	128	381/2	381/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	891			
128	128	572/3	572/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	892			
128	128	1145/6	1145/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	893			
128	128	191	191	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	894			
128	128	383/2	383/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	895			
128	128	381/2	381/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	896			
128	128	191	191	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	897			
128	128	383/2	383/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	898			
129	129	192	192	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	899			
129	129	192	192	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	900			
