mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
36	34	267/2	283/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	879		
36	34	134	142	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	880		
36	34	269/2	285/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	881		
36	34	135	143	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	882		
36	34	271/2	287/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	883		
37	35	136	144	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	884		
37	35	545/4	577/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	885		
37	35	273/2	289/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	886		
37	35	547/4	579/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	887		
37	35	137	145	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	888		
37	35	549/4	581/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	889		
37	35	275/2	291/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	890		
37	35	551/4	583/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	891		
37	35	138	146	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	892		
37	35	553/4	585/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	893		
37	35	277/2	293/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	894		
37	35	555/4	587/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	895		
37	35	139	147	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	896		
37	35	279/2	295/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	897		
37	35	559/4	591/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	898		
37	35	139	147	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	899		
37	35	557/4	589/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	900		
37	35	279/2	295/2	0.5		7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	901		
37	35	136	144	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	902		
37	35	273/2	289/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	903		
37	35	137	145	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	904		
37	35	275/2	291/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	905		
37	35	138	146	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	906		
37	35	277/2	293/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	907		
37	35	139	147	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	908		
37	35	279/2	295/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	909		
38	36	140	148	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	910		
38	36	561/4	593/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	911		
38	36	281/2	297/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	912		
38	36	563/4	595/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	913		
38	36	141	149	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	914		
38	36	565/4	597/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	915		
38	36	283/2	299/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	916		
38	36	567/4	599/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	917		
38	36	142	150	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	918		
38	36	569/4	601/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	919		
38	36	285/2	301/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	920		
38	36	571/4	603/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	921		
38	36	143	151	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	922		
38	36	573/4	605/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	923		
38	36	287/2	303/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	924		
38	36	575/4	607/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	925		
38	36	140	148	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	926		
38	36	141	149	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	927		
38	36	283/2	299/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	928		
38	36	142	150	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	929		
38	36	285/2	301/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	930		
38	36	143	151	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	931		
38	36	287/2	303/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	932		
39	37	144	152	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	933		
39	37	577/4	609/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	934		
39	37	289/2	305/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	935		
39	37	579/4	611/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	936		
39	37	145	153	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	937		
39	37	581/4	613/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	938		
39	37	291/2	307/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	939		
39	37	583/4	615/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	940		
39	37	146	154	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	941		
39	37	585/4	617/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	942		
39	37	293/2	309/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	943		
39	37	587/4	619/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	944		
39	37	147	155	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	945		
39	37	295/2	311/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	946		
39	37	591/4	623/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	947		
39	37	147	155	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	948		
39	37	589/4	621/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	949		
39	37	295/2	311/2	0.5		7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	950		
39	37	144	152	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	951		
39	37	289/2	305/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	952		
39	37	145	153	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	953		
39	37	291/2	307/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	954		
39	37	146	154	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	955		
39	37	293/2	309/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	956		
39	37	147	155	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	957		
39	37	293/2	309/2	0.5		5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	958		
39	37	147	155	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	959		
39	37	295/2	311/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	960		
40	38	148	156	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	961		
40	38	593/4	625/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	962		
40	38	297/2	313/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	963		
40	38	595/4	627/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	964		
40	38	149	157	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	965		
40	38	597/4	629/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	966		
40	38	299/2	315/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	967		
40	38	599/4	631/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	968		
40	38	150	158	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	969		
40	38	601/4	633/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	970		
40	38	301/2	317/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	971		
40	38	603/4	635/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	972		
40	38	151	159	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	973		
40	38	605/4	637/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	974		
40	38	303/2	319/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	975		
40	38	607/4	639/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	976		
40	38	148	156	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	977		
40	38	149	157	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	978		
40	38	299/2	315/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	979		
40	38	150	158	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	980		
40	38	301/2	317/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	981		
40	38	151	159	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	982		
40	38	303/2	319/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	983		
41	39	152	160	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	984		
41	39	611/4	643/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	985		
41	39	153	161	0.75		1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	986		
41	39	615/4	647/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	987		
41	39	154	162	0.75		1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	988		
41	39	619/4	651/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	989		
41	39	155	163	0.75		3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	990		
41	39	623/4	655/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	991		
41	39	152	160	0.25		0	0	Chord	4/4	1	2	1/16		1/16	1	992		
41	39	609/4	641/4	0.25		1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	993		
41	39	305/2	321/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	994		
41	39	153	161	0.25		1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	995		
41	39	613/4	645/4	0.25		5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	996		
41	39	307/2	323/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	997		
41	39	154	162	0.25		1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	998		
41	39	617/4	649/4	0.25		9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	999		
41	39	309/2	325/2	0.5		5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	1000		
41	39	155	163	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	1001		
41	39	621/4	653/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	1002		
41	39	311/2	327/2	0.5		7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	1003		
41	39	152	160	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1004		
41	39	305/2	321/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1005		
41	39	153	161	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1006		
41	39	307/2	323/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1007		
41	39	154	162	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1008		
41	39	309/2	325/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1009		
41	39	155	163	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1010		
41	39	311/2	327/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1011		
42	40	156	164	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	1012		
42	40	627/4	659/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1013		
42	40	157	165	0.75		1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	1014		
42	40	631/4	663/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1015		
42	40	158	166	0.75		1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	1016		
42	40	635/4	667/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1017		
42	40	159	167	0.75		3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	1018		
42	40	639/4	671/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1019		
42	40	156	164	0.25		0	0	Chord	4/4	1	2	1/16		1/16	1	1020		
42	40	625/4	657/4	0.25		1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1021		
42	40	313/2	329/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1022		
42	40	157	165	0.25		1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	1023		
42	40	629/4	661/4	0.25		5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	1024		
42	40	315/2	331/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	1025		
42	40	158	166	0.25		1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	1026		
42	40	633/4	665/4	0.25		9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	1027		
42	40	317/2	333/2	0.5		5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	1028		
42	40	159	167	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	1029		
42	40	637/4	669/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	1030		
42	40	319/2	335/2	0.5		7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	1031		
42	40	156	164	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1032		
42	40	313/2	329/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1033		
42	40	157	165	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1034		
42	40	315/2	331/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1035		
42	40	158	166	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1036		
42	40	317/2	333/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1037		
42	40	159	167	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1038		
42	40	319/2	335/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1039		
43	41	160	168	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	1040		
43	41	643/4	675/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1041		
43	41	161	169	0.75		1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	1042		
43	41	647/4	679/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1043		
43	41	162	170	0.75		1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	1044		
43	41	651/4	683/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1045		
43	41	163	171	0.75		3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	1046		
43	41	655/4	687/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1047		
43	41	160	168	0.25		0	0	Chord	4/4	1	2	1/16		1/16	1	1048		
43	41	641/4	673/4	0.25		1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1049		
43	41	321/2	337/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1050		
43	41	161	169	0.25		1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	1051		
43	41	645/4	677/4	0.25		5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	1052		
43	41	323/2	339/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	1053		
43	41	162	170	0.25		1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	1054		
43	41	649/4	681/4	0.25		9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	1055		
43	41	325/2	341/2	0.5		5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	1056		
43	41	163	171	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	1057		
43	41	653/4	685/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	1058		
43	41	327/2	343/2	0.5		7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	1059		
43	41	160	168	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1060		
43	41	321/2	337/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1061		
43	41	161	169	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1062		
43	41	323/2	339/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1063		
43	41	162	170	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1064		
43	41	325/2	341/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1065		
43	41	163	171	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1066		
43	41	327/2	343/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1067		
44	42	164	172	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	1068		
44	42	659/4	691/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1069		
44	42	165	173	0.75		1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	1070		
44	42	663/4	695/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1071		
44	42	166	174	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1072		
44	42	333/2	349/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1073		
44	42	167	175	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1074		
44	42	335/2	351/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1075		
44	42	164	172	0.25		0	0	Chord	4/4	1	2	1/16		1/16	1	1076		
44	42	657/4	689/4	0.25		1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1077		
44	42	329/2	345/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1078		
44	42	165	173	0.25		1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	1079		
44	42	661/4	693/4	0.25		5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	1080		
44	42	331/2	347/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	1081		
44	42	164	172	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	1082		
44	42	166	174	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1083		
44	42	665/4	697/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1084		
44	42	333/2	349/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1085		
44	42	667/4	699/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1086		
44	42	167	175	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1087		
44	42	669/4	701/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1088		
44	42	335/2	351/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1089		
44	42	671/4	703/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1090		
44	42	164	172	0.5		0	0	Chord	4/4	2	2	1/8		1/8	1	1091		
44	42	329/2	345/2	0.5		1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	1092		
44	42	165	173	0.5		1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	1093		
44	42	331/2	347/2	0.5		3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	1094		
45	43	168	176	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1095		
45	43	337/2	353/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1096		
45	43	169	177	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1097		
45	43	339/2	355/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1098		
45	43	170	178	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1099		
45	43	341/2	357/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1100		
45	43	171	179	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1101		
45	43	343/2	359/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1102		
45	43	168	176	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	1103		
45	43	673/4	705/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1104		
45	43	337/2	353/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1105		
45	43	675/4	707/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1106		
45	43	169	177	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1107		
45	43	677/4	709/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1108		
45	43	339/2	355/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1109		
45	43	679/4	711/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1110		
45	43	170	178	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1111		
45	43	681/4	713/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1112		
45	43	341/2	357/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1113		
45	43	683/4	715/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1114		
45	43	171	179	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1115		
45	43	685/4	717/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1116		
45	43	343/2	359/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1117		
45	43	687/4	719/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1118		
46	44	172	180	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1119		
46	44	345/2	361/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1120		
46	44	173	181	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1121		
46	44	347/2	363/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1122		
46	44	174	182	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1123		
46	44	349/2	365/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1124		
46	44	175	183	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1125		
46	44	351/2	367/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1126		
46	44	172	180	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	1127		
46	44	689/4	721/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1128		
46	44	345/2	361/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1129		
46	44	691/4	723/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1130		
46	44	173	181	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1131		
46	44	693/4	725/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1132		
46	44	347/2	363/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1133		
46	44	695/4	727/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1134		
46	44	174	182	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1135		
46	44	697/4	729/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1136		
46	44	349/2	365/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1137		
46	44	699/4	731/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1138		
46	44	175	183	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1139		
46	44	701/4	733/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1140		
46	44	351/2	367/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1141		
46	44	703/4	735/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1142		
47	45	176	184	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1143		
47	45	353/2	369/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1144		
47	45	177	185	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1145		
47	45	355/2	371/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1146		
47	45	713/4	745/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1147		
47	45	357/2	373/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1148		
47	45	715/4	747/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1149		
47	45	179	187	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1150		
47	45	717/4	749/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1151		
47	45	359/2	375/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1152		
47	45	719/4	751/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1153		
47	45	176	184	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	1154		
47	45	705/4	737/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1155		
47	45	353/2	369/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1156		
47	45	707/4	739/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1157		
47	45	177	185	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1158		
47	45	709/4	741/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1159		
47	45	355/2	371/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1160		
47	45	711/4	743/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1161		
47	45	178	186	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1162		
47	45	179	187	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1163		
47	45	359/2	375/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1164		
48	46	180	188	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	1165		
48	46	721/4	753/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1166		
48	46	361/2	377/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1167		
48	46	723/4	755/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1168		
48	46	181	189	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1169		
